"model","sex","round","year","agecat","prevalence","lb","ub","prevRR"
"glm","Female",10,2004,"[45,50)",0.134095305796032,0.120901238725263,0.148486047765447,1.4930864880561
"glm","Female",10,2004,"[30,35)",0.23587293568756,0.225473821063093,0.246598965090754,0.903784247301731
"glm","Female",10,2004,"[40,45)",0.182423150100291,0.169903887635671,0.19564746638112,1.23280139411179
"glm","Female",10,2004,"[25,30)",0.185104452745098,0.177440877835345,0.193021344348054,0.924802113275614
"glm","Female",10,2004,"[20,25)",0.110847109164927,0.105185881299537,0.11677326840512,0.910235963645408
"glm","Male",10,2004,"[20,25)",0.0424860011428713,0.0382761125788008,0.0471362298813614,0.838861266455701
"glm","Female",10,2004,"[35,40)",0.227581724213541,0.215418316759254,0.240221645983469,1.01773669905
"glm","Male",10,2004,"[35,40)",0.19809929715985,0.18595790604555,0.210828105655515,0.871949219529425
"glm","Male",10,2004,"[15,20)",0.00485339376212999,0.00342789746466697,0.00686759975056976,1.31784472435312
"glm","Female",10,2004,"[15,20)",0.033847166968893,0.0303273485580623,0.0377595908313511,0.777599724071972
"glm","Male",10,2004,"[30,35)",0.156121987763745,0.146887327235674,0.165824372770113,0.905052354694637
"glm","Male",10,2004,"[25,30)",0.107167268416317,0.100288388100177,0.114457953621421,0.840536004110853
"glm","Male",10,2004,"[45,50)",0.141332593145192,0.125329468335046,0.159007656773292,1.1769548327837
"glm","Male",10,2004,"[40,45)",0.193878390169942,0.179028062011491,0.209645984784845,0.942043057400222
"glm","Female",11,2005,"[40,45)",0.191952059430015,0.180470874639084,0.203981853702226,1.29719701878767
"glm","Female",11,2005,"[45,50)",0.147726701112021,0.135148846117526,0.161256873587032,1.64486549358381
"glm","Female",11,2005,"[30,35)",0.229862899239566,0.220895765800266,0.23908234338224,0.880755847491586
"glm","Female",11,2005,"[20,25)",0.108251900579879,0.103209781339446,0.113509165250081,0.88892505887695
"glm","Female",11,2005,"[15,20)",0.0317723708890436,0.0287206333101806,0.0351366431815519,0.729933670937327
"glm","Female",11,2005,"[35,40)",0.228580991888218,0.217864956033313,0.239662603065703,1.0222053855766
"glm","Female",11,2005,"[25,30)",0.181481204423312,0.174738630301552,0.188424548712431,0.906699967945135
"glm","Male",11,2005,"[25,30)",0.102551001750576,0.096545608379277,0.108884925879579,0.804329628839079
"glm","Male",11,2005,"[15,20)",0.00519981648038431,0.00383881837577972,0.0070399269682045,1.41190907891049
"glm","Male",11,2005,"[40,45)",0.190979775245359,0.178075145172435,0.204586796014391,0.927958867494446
"glm","Male",11,2005,"[30,35)",0.15223078449587,0.144176563153293,0.160650483757615,0.882494720561032
"glm","Male",11,2005,"[45,50)",0.147113545858739,0.132538371866179,0.162990383755822,1.22509602996185
"glm","Male",11,2005,"[20,25)",0.0406509349596456,0.0369636509809643,0.0446889729297527,0.80262895696359
"glm","Male",11,2005,"[35,40)",0.191280572807869,0.180841077328279,0.202173976809869,0.841936082369741
"glm","Female",12,2007,"[40,45)",0.201855822490759,0.191300630439008,0.212840128314338,1.36412587568727
"glm","Female",12,2007,"[45,50)",0.162483769402621,0.15054036989856,0.175179312358681,1.80917832420243
"glm","Female",12,2007,"[30,35)",0.223961115238257,0.216066524345474,0.232058770184737,0.858142233955076
"glm","Female",12,2007,"[15,20)",0.0298208320803649,0.0270615664600297,0.0328519396909908,0.685099311815366
"glm","Female",12,2007,"[35,40)",0.22958334304577,0.220063915322644,0.239388166866788,1.02668786131977
"glm","Female",12,2007,"[25,30)",0.17791339373126,0.171762443487877,0.184235616804651,0.888874795082761
"glm","Female",12,2007,"[20,25)",0.105710228613674,0.101020352207121,0.110591048306591,0.8680537772634
"glm","Male",12,2007,"[45,50)",0.153088800420879,0.139831122863957,0.167358899731294,1.27485528631965
"glm","Male",12,2007,"[40,45)",0.188114383763434,0.176794275959929,0.199983232884968,0.914036108233265
"glm","Male",12,2007,"[35,40)",0.184642511615701,0.175467063559063,0.194184761461193,0.81271814793644
"glm","Male",12,2007,"[15,20)",0.00557082753769621,0.00427433638335158,0.0072577038649913,1.51264991893263
"glm","Male",12,2007,"[20,25)",0.0388919100460848,0.035523795447662,0.0425652719273207,0.767898037907341
"glm","Male",12,2007,"[30,35)",0.148419508559643,0.141165102909579,0.155979007691864,0.860400431922502
"glm","Male",12,2007,"[25,30)",0.0981117313905976,0.0926283295485458,0.103882575801852,0.769511473774714
"glm","Female",13,2009,"[35,40)",0.230588775761024,0.221891862011313,0.239521631079647,1.03118411767021
"glm","Female",13,2009,"[30,35)",0.21816793490997,0.210884292317681,0.225631213885413,0.835944752471148
"glm","Female",13,2009,"[40,45)",0.212136421529683,0.202252804672011,0.222368396412201,1.43360136068204
"glm","Female",13,2009,"[45,50)",0.178406402468676,0.166944059102886,0.190475802163565,1.98646915585439
"glm","Female",13,2009,"[25,30)",0.174400779183686,0.168450235813654,0.180515894939277,0.871325388201706
"glm","Female",13,2009,"[20,25)",0.103221325508371,0.0985924371623102,0.108041490626827,0.847615814257031
"glm","Female",13,2009,"[15,20)",0.0279856970038378,0.0253532237538436,0.0308828440031377,0.642939194531289
"glm","Male",13,2009,"[40,45)",0.185282137694784,0.175049312052995,0.195971041567111,0.900274400476759
"glm","Male",13,2009,"[35,40)",0.178184057406172,0.169736433707122,0.186957439603046,0.784290767384847
"glm","Male",13,2009,"[25,30)",0.093844535265128,0.0885200978421357,0.0994542900499407,0.73604293405113
"glm","Male",13,2009,"[45,50)",0.159261430689083,0.14704722697204,0.172285258674929,1.32625819957185
"glm","Male",13,2009,"[30,35)",0.144687367247498,0.137777893505602,0.15188230896454,0.838764893386304
"glm","Male",13,2009,"[15,20)",0.00596815171582509,0.00471868099446363,0.00754596432899786,1.6205355753759
"glm","Male",13,2009,"[20,25)",0.0372060487326234,0.0339494511328601,0.0407618540862478,0.734611691382911
"glm","Female",14,2010,"[25,30)",0.170943094875525,0.164800600818409,0.177265941570178,0.854050418811146
"glm","Female",14,2010,"[40,45)",0.222794458998205,0.213149234975756,0.23274703750954,1.50562754509156
"glm","Female",14,2010,"[15,20)",0.0262604369492082,0.0236227360459248,0.0291838586848742,0.603303329477491
"glm","Female",14,2010,"[30,35)",0.212483576038468,0.205290950626225,0.219858486849501,0.814164237512542
"glm","Female",14,2010,"[20,25)",0.100784418478415,0.0959498201484136,0.105834099056045,0.827604824025199
"glm","Female",14,2010,"[45,50)",0.195525102739492,0.184131106963444,0.207444886806876,2.17707761836325
"glm","Female",14,2010,"[35,40)",0.23159728799738,0.22322026185348,0.240191478927911,1.03569414552033
"glm","Male",14,2010,"[35,40)",0.171903879921511,0.163606428440513,0.180531313996725,0.756648085483572
"glm","Male",14,2010,"[25,30)",0.0897444653114596,0.084267070368134,0.0955407473991066,0.703885200945125
"glm","Male",14,2010,"[45,50)",0.165634269643102,0.153966933627562,0.177999720313574,1.37932836151092
"glm","Male",14,2010,"[40,45)",0.182482949406696,0.172712024305321,0.19267790690646,0.886673318423012
"glm","Male",14,2010,"[30,35)",0.14103353143253,0.134006241146067,0.148366197865176,0.817583298433718
"glm","Male",14,2010,"[15,20)",0.00639363176609665,0.00514655684937275,0.00794047660924522,1.73606641153905
"glm","Male",14,2010,"[20,25)",0.0355905589232507,0.0322677258363151,0.0392416920777175,0.702714789086093
"glm","Female",15,2012,"[20,25)",0.0983987306538059,0.093155648250094,0.103903098487964,0.808014427195284
"glm","Female",15,2012,"[15,20)",0.0246388395867279,0.0219102020152742,0.0276976713491267,0.56604899552454
"glm","Female",15,2012,"[35,40)",0.232608877606234,0.223979698151868,0.241467063781356,1.04021793526165
"glm","Female",15,2012,"[30,35)",0.20690812747077,0.199326005339661,0.21470132578145,0.792801029510582
"glm","Male",15,2012,"[45,50)",0.172209883569209,0.160368037800697,0.184733763014249,1.43408714302497
"glm","Female",15,2012,"[45,50)",0.213858836285361,0.201829156962267,0.226402143634029,2.3812148897648
"glm","Female",15,2012,"[25,30)",0.16754005147787,0.160882453797548,0.174415887158218,0.837048441392195
"glm","Male",15,2012,"[25,30)",0.0858065649524525,0.079958882382295,0.0920391272251781,0.67299939895297
"glm","Female",15,2012,"[40,45)",0.23382904855049,0.223829565621582,0.244134742845388,1.58019843905995
"glm","Male",15,2012,"[40,45)",0.179716721933413,0.169739866194105,0.190145690647875,0.873232390921439
"glm","Male",15,2012,"[35,40)",0.165800393491264,0.157140197163174,0.174838860705633,0.729783122782729
"glm","Male",15,2012,"[20,25)",0.0340427336233863,0.0305295188139894,0.0379444116241521,0.672153882990693
"glm","Male",15,2012,"[30,35)",0.137457138156905,0.129927298152478,0.145350463697515,0.796850644425259
"glm","Male",15,2012,"[15,20)",0.00684923603196189,0.00552899489845999,0.00848204210251253,1.85977689282087
"glm","Male",16,2014,"[45,50)",0.1789905456905,0.166137508438746,0.192608262785585,1.49055347450258
"glm","Female",16,2014,"[25,30)",0.164191337230665,0.156794842554521,0.171865629890356,0.820317898357467
"glm","Female",16,2014,"[40,45)",0.245237712049975,0.234229331424877,0.256590108707342,1.65729729553395
"glm","Female",16,2014,"[15,20)",0.0231149997782822,0.0202521597340664,0.0263716371959361,0.531040528917385
"glm","Male",16,2014,"[40,45)",0.176983349247013,0.166218646731847,0.188287766250273,0.85995110278895
"glm","Male",16,2014,"[35,40)",0.159871775660385,0.150479838991844,0.169732775574348,0.703687857606944
"glm","Female",16,2014,"[20,25)",0.0960634819850085,0.0902806872440973,0.102175082626252,0.78883821828548
"glm","Female",16,2014,"[45,50)",0.233412879595132,0.219851443776536,0.247545410524275,2.59893972121484
"glm","Female",16,2014,"[35,40)",0.233623542326418,0.224207949572345,0.243310531141061,1.04475547678231
"glm","Female",16,2014,"[30,35)",0.20144155379604,0.193109921899028,0.210039078819033,0.771854992783081
"glm","Male",16,2014,"[25,30)",0.0820258851092792,0.0756857712898199,0.0888460529821453,0.643346711381813
"glm","Male",16,2014,"[20,25)",0.0325599502495111,0.028786449289469,0.0368093568761836,0.642877191717592
"glm","Male",16,2014,"[30,35)",0.133957293163765,0.125660634286084,0.142712322835907,0.776561747278364
"glm","Male",16,2014,"[15,20)",0.00733706649744327,0.00584759198872371,0.00920242193997858,1.99223777211932
"glm","Female",17,2016,"[20,25)",0.0937778901098777,0.0873818781024386,0.100590463397816,0.770069772823683
"glm","Male",17,2016,"[40,45)",0.174282716528534,0.162309562187013,0.186941994908316,0.846828896127334
"glm","Male",17,2016,"[45,50)",0.185978209395609,0.171325297894291,0.201579486435177,1.54874362289352
"glm","Female",17,2016,"[15,20)",0.0216833098167394,0.0186734582424316,0.0251658582767816,0.498149099035663
"glm","Female",17,2016,"[35,40)",0.234641279783631,0.22401910077295,0.245607707816375,1.04930675946453
"glm","Male",17,2016,"[35,40)",0.154115985664487,0.143774175423093,0.165058287943657,0.678353307375558
"glm","Female",17,2016,"[40,45)",0.257016284743245,0.244396670516269,0.270054630635868,1.73689596943541
"glm","Female",17,2016,"[45,50)",0.254176763016021,0.238176550719356,0.270869665067361,2.83013553818444
"glm","Male",17,2016,"[30,35)",0.130533073368751,0.121315261515938,0.140339412620857,0.756711255795003
"glm","Female",17,2016,"[30,35)",0.196083700169872,0.186776486018401,0.205737366793434,0.751325534019344
"glm","Male",17,2016,"[20,25)",0.0311396697448026,0.02707714843684,0.0357892902214055,0.614834583073498
"glm","Female",17,2016,"[25,30)",0.16089661893029,0.152625563230849,0.169526226264512,0.803857124985201
"glm","Male",17,2016,"[25,30)",0.0783974987929354,0.0715142597270542,0.0858819686582465,0.614888494794054
"glm","Male",17,2016,"[15,20)",0.00785936727496067,0.00610302952154445,0.0101160017453229,2.13405839453566
"glm","Male",18,2017,"[30,35)",0.127183529267705,0.116969415245515,0.138150028026655,0.737293665619346
"glm","Female",18,2017,"[25,30)",0.157655542910372,0.148437369830462,0.167333687901435,0.787664354319467
"glm","Male",18,2017,"[40,45)",0.17161470043901,0.158168958106421,0.185950971252701,0.833865171640221
"glm","Male",18,2017,"[45,50)",0.193174481237848,0.176075319476681,0.211507914541892,1.60867096685761
"glm","Male",18,2017,"[25,30)",0.0749165143246297,0.0674855979467313,0.0830927483903164,0.587586382697706
"glm","Male",18,2017,"[20,25)",0.0297794355233942,0.025425910117838,0.0348517316167998,0.587977553205942
"glm","Female",18,2017,"[35,40)",0.235662087489888,0.2235364272441,0.248235216897384,1.05387177218214
"glm","Female",18,2017,"[40,45)",0.26915883084447,0.254433716419853,0.284411058077323,1.8189543471875
"glm","Female",18,2017,"[20,25)",0.0915411711829603,0.0844982964956979,0.0991075169767979,0.751702654157401
"glm","Female",18,2017,"[15,20)",0.0203384492422061,0.0171875729117315,0.0240528169217113,0.467252474433861
"glm","Male",18,2017,"[35,40)",0.148530782650009,0.137136329887621,0.160695665570076,0.653769608800101
"glm","Female",18,2017,"[45,50)",0.27612243171211,0.25689022433968,0.296220518924266,3.07448996362068
"glm","Female",18,2017,"[30,35)",0.190834297257162,0.180429918209721,0.201690991503813,0.731211621219565
"glm","Male",18,2017,"[15,20)",0.00841853354466882,0.00630821454422502,0.0112268520612478,2.28588912467771
"glm","Male",19,2019,"[25,30)",0.0715780872407951,0.0636225125972681,0.0804429925951419,0.561402378919977
"glm","Male",19,2019,"[40,45)",0.168979169390117,0.153912728231018,0.185197632104577,0.821059289948114
"glm","Female",19,2019,"[20,25)",0.0893525406676017,0.081654897883146,0.0976986438407456,0.733730419958247
"glm","Female",19,2019,"[35,40)",0.23668596284297,0.222856065259427,0.251096807623829,1.05845050329812
"glm","Male",19,2019,"[15,20)",0.00901712095567869,0.00647766285994047,0.0125395654428278,2.44842389937882
"glm","Male",19,2019,"[20,25)",0.0284768722642883,0.0238462841854102,0.0339753539667496,0.562259202789818
"glm","Male",19,2019,"[30,35)",0.12390768727759,0.112673505295588,0.13609018776107,0.718303332808268
"glm","Male",19,2019,"[35,40)",0.143113743547967,0.130639920950752,0.156564103280507,0.629926096556973
"glm","Male",19,2019,"[45,50)",0.200580593896378,0.180533803449722,0.222249687191721,1.6703457715974
"glm","Female",19,2019,"[15,20)",0.0190753743653063,0.0157998540768273,0.023014074859577,0.438234782150716
"glm","Female",19,2019,"[25,30)",0.154467736014189,0.144271203491235,0.165245758510423,0.771737722028432
"glm","Female",19,2019,"[30,35)",0.18569296626775,0.174139598594694,0.197829234140365,0.71151180298968
"glm","Female",19,2019,"[40,45)",0.281657571809242,0.264438351927766,0.29954143715485,1.90341986199493
"glm","Female",19,2019,"[45,50)",0.299202757197562,0.27609019841537,0.32338582204987,3.33147824458768
